win_ratio	total_accuracy	kill_to_death_ratio	total_wins_per_hour	mvp_per_round	total_headshots_per_round	VACBanned
0.55	0.16	1.17	30.04	0.15	0.6	1
0.49	0.19	1.16	16.6	0.06	0.91	1
0.46	0.16	0.96	21.98	0.09	0.32	1
0.59	0.12	0.96	23.17	0.11	0.63	1
0.52	0.18	1.32	27.56	0.13	0.56	1
0.43	0.16	0.7	12.61	0.09	0.31	1
0.51	0.18	1.33	24.53	0.13	0.37	1
0.54	0.16	1.22	19.42	0.15	0.91	1
0.48	0.12	0.9	21.4	0.09	0.23	1
0.52	0.18	1.14	23.47	0.08	0.39	1
0.55	0.18	1.69	17.6	0.15	3.54	1
0.49	0.18	1.16	21.17	0.09	0.44	1
0.51	0.15	0.77	10.69	0.17	0.94	1
0.5	0.25	1.72	26.16	0.22	0.68	1
0.48	0.18	0.88	20.78	0.09	0.29	1
0.45	0.23	1.26	7.64	0.15	1.43	1
0.55	0.17	1.34	25.41	0.15	0.47	1
0.51	0.18	1.18	26.88	0.12	0.57	1
0.52	0.2	1.04	16.32	0.08	0.82	1
0.51	0.19	1.18	35.22	0.17	0.41	1
0.5	0.18	1.03	21.66	0.09	0.19	1
0.49	0.19	1.06	21.09	0.09	0.36	1
0.69	0.21	3.11	34.06	0.37	0.68	1
0.44	0.1	0.63	6.09	0.03	0.6	1
0.5	0.14	0.92	23.34	0.1	0.33	1
0.54	0.2	1.22	20.08	0.11	0.89	1
0.33	0.23	0.85	18.63	0.08	0.55	1
0.56	0.16	1.18	11.72	0.1	0.77	1
0.49	0.19	0.99	23.43	0.1	0.28	1
0.52	0.19	1.28	16.4	0.12	0.9	1
0.48	0.14	0.71	25.04	0.1	0.33	1
0.57	0.14	1.15	17.8	0.1	0.42	1
0.47	0.17	0.87	27.09	0.09	0.29	1
0.43	0.15	0.76	5.74	0.05	0.6	1
0.51	0.23	1.24	20.77	0.12	0.78	1
0.5	0.13	0.7	22.86	0.07	0.24	1
0.69	0.21	2.65	50.68	0.41	1.08	1
0.52	0.17	1.05	28.24	0.13	0.38	1
0.39	0.15	0.61	16.59	0.08	0.36	1
0.49	0.17	0.7	24.11	0.08	0.2	1
0.6	0.24	1.57	12.64	0.18	3.34	1
0.51	0.22	1.7	21.03	0.15	0.69	1
0.53	0.23	1.39	24.13	0.21	0.96	1
0.63	0.16	1.52	29.21	0.23	0.6	1
0.6	0.12	1.21	20.63	0.11	0.41	1
0.46	0.18	0.99	7.85	0.03	1.58	1
0.55	0.15	1.07	21.4	0.13	0.29	1
0.74	0.23	3.28	41.01	0.4	0.62	1
0.5	0.16	1.01	21.85	0.09	0.35	1
0.51	0.21	1.4	20.99	0.16	0.5	1
0.48	0.15	0.82	15.8	0.1	0.62	1
0.54	0.13	0.98	15.41	0.07	0.6	1
0.49	0.22	0.7	15.88	0.07	0.87	1
0.5	0.2	1.07	22.99	0.11	0.28	1
0.47	0.1	0.48	3.62	0.04	0.79	1
0.62	0.19	1.18	20.23	0.13	0.52	1
0.5	0.19	1.08	18.97	0.07	0.57	1
0.53	0.17	1.14	22.6	0.11	0.53	1
0.49	0.12	0.83	24.08	0.07	0.31	1
0.54	0.19	1.26	16.94	0.13	0.84	1
0.61	0.2	1.7	26.6	0.19	0.81	1
0.48	0.18	1.12	26.29	0.14	0.35	1
0.49	0.19	1.04	23.59	0.11	0.3	1
0.45	0.25	1.2	13.22	0.1	4.5	1
0.45	0.15	0.68	12.76	0.03	0.42	1
0.47	0.14	0.72	20.73	0.05	0.22	1
0.64	0.2	1.63	11.91	0.15	2.14	1
0.51	0.19	0.94	21.9	0.08	0.25	1
0.57	0.15	1.07	19.09	0.1	0.72	1
0.45	0.12	0.81	13.96	0.06	0.62	1
0.51	0.13	0.75	23.91	0.08	0.41	1
0.54	0.2	1.72	20.9	0.23	1.07	1
0.6	0.16	1.7	30.55	0.27	0.44	1
0.52	0.14	0.98	24.37	0.09	0.3	1
0.48	0.16	1.58	19.11	0.17	1.15	1
0.53	0.16	1.34	27.09	0.15	0.47	1
0.5	0.19	1.18	19.78	0.14	0.5	1
0.41	0.17	0.83	12.23	0.05	0.91	1
0.51	0.18	1.21	23.91	0.14	0.41	1
0.48	0.19	1.22	19.09	0.11	0.67	1
0.49	0.17	1.13	10.37	0.05	0.82	1
0.58	0.23	2.08	25.14	0.19	0.71	1
0.58	0.16	1.69	22.96	0.19	0.53	1
0.48	0.19	1.84	22.8	0.13	0.69	1
0.55	0.27	1.65	19.74	0.19	0.59	1
0.59	0.27	1.64	48.47	0.36	0.5	1
0.51	0.19	0.83	23.5	0.06	0.26	1
0.48	0.18	1.16	18.63	0.09	0.6	1
0.53	0.16	1.11	22.09	0.15	0.48	1
0.45	0.14	0.67	20.77	0.05	0.32	1
0.45	0.16	1.05	22.68	0.13	0.31	1
0.5	0.18	1.05	24.12	0.12	0.28	1
0.54	0.21	1.79	19.7	0.11	0.72	1
0.49	0.08	0.78	18.86	0.04	0.22	1
0.55	0.15	1.14	18.11	0.09	0.52	1
0.51	0.16	0.81	23.54	0.09	0.27	1
0.52	0.17	1.26	24.03	0.13	0.56	1
0.48	0.19	1	21.76	0.07	0.28	1
0.52	0.16	0.92	13.82	0.06	0.76	1
0.49	0.2	1.4	9.75	0.12	2.13	1
0.55	0.22	1.19	34.08	0.14	0.57	1
0.48	0.22	1.31	6.02	0.14	6	1
0.5	0.16	1.08	21.17	0.08	0.51	1
0.46	0.15	0.73	15.32	0.05	0.59	1
0.55	0.17	1.49	26.6	0.16	0.48	1
0.5	0.17	1.03	23.62	0.1	0.3	1
0.5	0.15	1.15	24.81	0.14	0.44	1
0.5	0.2	1.27	20.83	0.1	0.5	1
0.6	0.2	1.39	34.04	0.12	0.36	1
0.57	0.18	1.78	24.42	0.16	0.72	1
0.54	0.21	1.29	18.97	0.11	1.17	1
0.48	0.18	1.14	14.33	0.09	0.54	1
0.46	0.13	0.88	20.66	0.09	0.29	1
0.54	0.22	1.37	28.64	0.15	0.38	1
0.27	0.21	1.42	3.41	0.04	2.46	1
0.49	0.19	1.21	21.24	0.09	0.32	1
0.51	0.13	0.54	10.6	0.24	0.46	1
0.49	0.21	1.24	20.2	0.12	0.7	1
0.61	0.2	2.44	28.63	0.1	1.45	1
0.47	0.16	0.96	18.52	0.07	0.5	1
0.52	0.24	1.73	21.65	0.13	0.99	1
0.48	0.13	0.95	15.72	0.06	1.21	1
0.53	0.19	1.37	23.87	0.14	0.37	1
0.51	0.13	1.2	24.83	0.1	0.31	1
0.51	0.2	1.12	22.3	0.1	0.48	1
0.53	0.21	1.61	27.94	0.14	0.59	1
0.54	0.1	0.69	19.73	0.06	0.31	1
0.54	0.14	1.35	19.92	0.18	0.81	1
0.51	0.12	1.23	20.63	0.13	0.39	1
0.49	0.18	1.04	21.68	0.09	0.23	1
0.46	0.18	0.87	20.15	0.07	0.37	1
0.39	0.22	0.53	8.03	0.09	1.36	1
0.49	0.17	0.97	17.14	0.1	0.7	1
0.61	0.26	2.15	56.66	0.38	0.67	1
0.59	0.21	2.44	23.16	0.22	0.69	1
0.53	0.17	1.18	35.03	0.13	0.31	1
0.51	0.17	1.2	22.96	0.1	0.34	1
0.61	0.19	1.74	28.29	0.25	0.8	1
0.55	0.23	2.27	19.45	0.15	1.07	1
0.61	0.25	1.9	2.2	0.44	13.11	1
0.76	0.33	4.02	38.04	0.43	1.4	1
0.51	0.14	0.84	18.17	0.08	0.47	1
0.79	0.2	1.97	4.78	0.36	6	1
0.54	0.26	1.76	26.87	0.19	0.39	1
0.47	0.18	1.48	22.47	0.13	0.3	1
0.5	0.18	1.13	23.03	0.1	0.36	1
0.52	0.17	1.3	20.31	0.14	0.82	1
0.5	0.15	0.93	23.54	0.1	0.35	1
0.51	0.2	1.04	25.35	0.1	0.33	1
0.52	0.24	1.21	19.25	0.11	0.75	1
0.5	0.2	1.08	21.5	0.09	0.2	1
0.5	0.15	1.12	20.75	0.11	0.36	1
0.52	0.18	1.81	19.65	0.14	1.35	1
0.52	0.23	1.47	20.66	0.14	0.69	1
0.57	0.16	1	16.39	0.16	0.78	1
0.49	0.2	0.18	14.2	0.1	0.51	1
0.55	0.14	1.21	16.17	0.12	0.41	1
0.53	0.18	1.02	21.04	0.12	0.63	1
0.45	0.17	0.83	13.12	0.05	0.69	1
0.54	0.19	1.4	26.93	0.15	0.32	1
0.49	0.17	1.05	19.66	0.1	0.34	1
0.49	0.43	4.35	19.57	0.07	1.35	1
0.49	0.14	0.8	24.21	0.07	0.23	1
0.42	0.12	0.73	6.25	0.06	1.21	1
0.49	0.16	0.87	21.82	0.08	0.36	1
0.48	0.2	0.87	25.07	0.09	0.29	1
0.49	0.15	1.01	20.07	0.08	0.31	1
0.68	0.19	1.79	26.31	0.27	1.7	1
0.51	0.19	1.4	22.54	0.14	0.52	1
0.49	0.23	0.77	22.33	0.11	0.55	1
0.62	0.18	1.29	31.63	0.2	0.57	1
0.51	0.15	1.08	22.03	0.11	0.4	1
0.47	0.15	0.5	21.72	0.08	0.77	1
0.49	0.17	1	23.12	0.11	0.33	1
0.5	0.18	1.17	11.27	0.14	1.98	1
0.54	0.18	1.17	31.99	0.12	0.5	1
0.5	0.21	1.55	22.72	0.11	0.65	1
0.56	0.2	1.37	17.19	0.16	1.87	1
0.46	0.16	1.03	20.48	0.1	0.43	1
0.47	0.19	0.86	19.53	0.06	0.32	1
0.48	0.14	0.83	23.44	0.08	0.21	1
0.52	0.17	1.21	24.74	0.14	0.38	1
0.48	0.14	1.05	20.3	0.08	0.58	1
0.59	0.21	1.22	18.07	0.11	1.06	1
0.59	0.16	1.46	25.49	0.09	0.38	1
0.49	0.19	0.87	22.37	0.09	0.27	1
0.5	0.22	1.09	21.91	0.09	0.36	1
0.35	0.25	1.38	13.58	0.1	0.79	1
0.57	0.19	1.62	25.05	0.19	0.63	1
0.48	0.21	0.96	16.15	0.09	0.33	1
0.47	0.18	0.74	17.67	0.05	0.72	1
0.64	0.19	1.68	18.93	0.09	1.58	1
0.61	0.19	1.18	24.11	0.16	0.72	1
0.63	0.2	0.93	6.06	0.24	6.3	1
0.61	0.14	0.99	25.12	0.06	1.05	1
0.79	0.29	3.11	29.46	0.5	1.85	1
0.46	0.1	1.07	15.75	0.04	0.45	1
0.54	0.15	1.35	24.26	0.15	0.53	1
0.53	0.21	1.34	24.22	0.14	0.33	1
0.53	0.16	1.12	19.71	0.12	0.7	1
0.48	0.16	1.12	8.48	0.18	1.61	1
0.67	0.18	1.95	17.13	0.25	1.38	1
0.5	0.15	1.1	21.45	0.1	0.45	1
0.56	0.17	1.51	25.16	0.16	0.46	1
0.51	0.2	1.17	23.76	0.1	0.35	1
0.4	0.17	0.51	14.56	0.05	0.53	1
0.55	0.19	1.58	26.66	0.16	0.38	1
0.5	0.23	1.31	27.19	0.18	0.47	1
0.5	0.17	0.9	11.44	0.08	0.92	1
0.48	0.17	1	15.5	0.06	0.39	1
0.54	0.22	1.3	22.96	0.14	0.42	1
0.57	0.2	1.57	20.78	0.12	0.62	1
0.58	0.17	1.09	22.39	0.1	0.45	1
0.5	0.18	0.98	23.73	0.11	0.25	1
0.53	0.21	1.66	26.42	0.2	0.61	1
0.51	0.13	0.93	22.06	0.06	0.21	1
0.43	0.18	0.79	21.21	0.09	0.43	1
0.5	0.15	1.22	23.41	0.12	0.33	1
0.42	0.18	0.9	20.37	0.13	0.41	1
0.49	0.22	1.08	23.71	0.17	1	1
0.5	0.15	0.87	22.46	0.08	0.39	1
0.5	0.16	1.18	24.84	0.12	0.24	1
0.48	0.13	0.77	21.17	0.05	0.17	1
0.5	0.18	1.07	23.69	0.13	0.37	1
0.56	0.21	1.53	18.03	0.15	0.83	1
0.46	0.06	0.6	13.95	0.02	0.23	1
0.58	0.15	1.36	22.69	0.23	1.34	1
0.5	0.14	1.06	23.96	0.1	0.3	1
0.57	0.17	1.45	25.35	0.14	0.53	1
0.51	0.14	0.88	16.26	0.09	0.32	1
0.5	0.14	0.99	22.23	0.1	0.33	1
0.41	0.07	0.41	17.05	0.03	0.14	1
0.49	0.15	0.89	30.21	0.08	0.4	1
0.46	0.17	0.71	17.21	0.1	0.49	1
0.49	0.13	0.83	18.58	0.07	0.35	1
0.62	0.22	1.24	20.65	0.14	0.99	1
0.51	0.16	1	6.65	0.06	2.35	1
0.8	0.17	1.12	27.7	0.1	1.12	1
0.46	0.15	0.76	20.19	0.08	0.29	1
0.57	0.18	1.2	21.22	0.14	1.12	1
0.49	0.18	1.07	22.14	0.1	0.39	1
0.64	0.13	2.36	32.49	0.34	0.57	1
0.55	0.2	1.48	22.82	0.19	0.6	1
0.52	0.16	1.04	20.25	0.14	0.45	1
0.49	0.22	0.83	22.66	0.07	0.35	1
0.55	0.17	1.33	13.39	0.11	4.21	1
0.51	0.16	1.08	22.29	0.11	0.54	1
0.5	0.18	0.93	23.41	0.09	0.31	1
0.5	0.14	1	23.24	0.09	0.27	1
0.51	0.16	0.69	27.52	0.07	0.28	1
0.52	0.2	1.49	24.55	0.12	0.47	1
0.48	0.16	1.02	21.67	0.09	0.37	1
0.5	0.19	1.22	19.29	0.1	0.34	1
0.49	0.12	0.69	16.7	0.02	0.35	1
0.52	0.2	1.41	18.24	0.06	0.77	1
0.47	0.12	0.68	22.82	0.07	0.25	1
0.49	0.16	1	21.78	0.09	0.27	1
0.5	0.16	0.88	20.76	0.09	0.37	1
0.54	0.17	1.35	24.85	0.12	0.59	1
0.57	0.23	1.99	27.13	0.2	0.64	1
0.78	0.22	3.03	40.85	0.37	0.99	1
0.48	0.18	1.13	18.86	0.09	0.64	1
0.5	0.15	0.66	7.88	0.06	1.86	1
0.46	0.18	1.15	3.99	0.04	3.39	1
0.38	0.21	1.08	7.92	0.06	1.61	1
0.53	0.16	1.15	17.34	0.08	0.5	1
0.48	0.19	0.79	21.35	0.11	0.37	1
0.55	0.23	1.55	26.36	0.15	0.55	1
0.63	0.21	1.31	12.22	0.26	2.08	1
0.5	0.16	1.01	23.32	0.1	0.48	1
0.19	0.18	0.75	9.94	0.05	0.26	1
0.48	0.2	1.81	29.15	0.05	1.02	1
0.63	0.23	1.48	6.22	0.25	11.96	1
0.55	0.2	1.18	26.65	0.13	0.32	1
0.48	0.18	1.21	5.91	0.08	1.09	1
0.62	0.23	1.52	12.99	0.31	1.85	1
0.51	0.17	1.14	25.19	0.13	0.48	1
0.51	0.15	0.79	14.18	0.05	0.68	1
0.52	0.15	0.97	21.62	0.1	0.53	1
0.56	0.18	2.05	22.46	0.27	0.79	1
0.5	0.2	1.08	18.15	0.14	1.36	1
0.58	0.18	2	23.78	0.22	0.85	1
0.54	0.18	1.31	27.3	0.14	0.45	1
0.58	0.18	1.54	23.55	0.17	0.66	1
0.51	0.16	0.84	14.89	0.08	0.37	1
0.45	0.18	0.71	15.86	0.05	0.42	1
0.49	0.16	1.09	24.13	0.11	0.41	1
0.53	0.14	1.13	16.08	0.09	0.69	1
0.55	0.2	1.93	24.16	0.2	0.66	1
0.49	0.26	3.22	13.84	0.15	1.25	1
0.43	0.14	0.85	17.54	0.06	0.23	1
0.53	0.17	1.25	21.19	0.13	0.55	1
0.53	0.17	1.42	25.73	0.15	0.36	1
0.58	0.22	1.92	25.46	0.21	1.03	1
0.49	0.18	1.08	32.7	0.2	0.4	1
0.54	0.11	1.18	21.07	0.07	0.4	1
0.55	0.2	1.36	25.58	0.14	0.81	1
0.37	0.21	1.07	3.34	0.06	1.99	1
0.48	0.17	0.88	23.91	0.09	0.34	1
0.53	0.19	1.55	23.13	0.11	0.81	1
0.47	0.19	1.13	7.9	0.07	1.67	1
0.5	0.2	1.1	26.65	0.07	0.44	1
0.49	0.16	0.93	19.83	0.07	0.47	1
0.53	0.23	1.5	19.44	0.14	1	1
0.51	0.18	1.27	20.66	0.1	0.63	1
0.49	0.19	0.97	16.64	0.12	0.51	1
0.52	0.19	1.76	24.65	0.16	0.72	1
0.56	0.15	1.06	24.54	0.1	0.33	1
0.52	0.15	1.45	26.19	0.19	0.35	1
0.5	0.21	1.16	22.78	0.07	1.11	0
0.5	0.17	1.09	22	0.03	0.43	0
0.52	0.18	1.02	20.86	0.04	0.98	0
0.5	0.2	1.14	12.67	0.1	2	0
0.45	0.24	1.29	6.99	0.09	3.04	0
0.49	0.18	1.23	19.64	0.08	0.78	0
0.34	0.19	0.85	18.52	0.06	0.21	0
0.93	0.22	1.67	50.62	0.22	0.69	0
0.51	0.23	1.29	17.79	0.06	0.49	0
0.5	0.22	1.53	20.94	0.12	0.72	0
0.48	0.22	1.26	22.63	0.12	0.38	0
0.52	0.18	1.15	23.65	0.11	0.38	0
0.52	0.18	1.2	25.46	0.03	0.53	0
0.51	0.15	1.08	23.51	0.11	0.39	0
0.49	0.2	1.18	14.82	0.09	0.75	0
0.52	0.15	1.23	25.38	0.14	0.55	0
0.53	0.22	1.71	18.11	0.12	1.05	0
0.48	0.15	1.2	21.94	0.02	0.44	0
0.51	0.2	1.4	17.6	0.13	0.83	0
0.51	0.19	1.16	21.44	0.09	0.67	0
0.51	0.21	0.92	25.63	0.14	0.35	0
0.51	0.16	1.14	24.98	0.09	0.39	0
0.56	0.17	1.71	19.31	0.13	0.9	0
0.51	0.19	1.36	24.52	0.13	0.47	0
0.52	0.17	1.02	18	0.1	0.49	0
0.51	0.16	1.03	24.73	0.11	0.31	0
0.49	0.16	1.05	20.37	0.07	0.47	0
0.5	0.2	1.2	20.67	0.1	0.64	0
0.5	0.17	0.89	25.34	0.05	0.33	0
0.52	0.17	1.02	24.67	0.09	0.49	0
0.51	0.21	1.18	18.19	0.03	0.7	0
0.5	0.2	1.33	24.18	0.11	0.47	0
0.64	0.2	2.17	39.87	0.24	0.57	0
0.5	0.21	1.01	20.99	0.01	0.55	0
0.52	0.21	1.21	22.01	0.14	0.72	0
0.57	0.2	1.68	17.19	0.15	0.95	0
0.49	0.17	0.89	24.36	0.11	0.27	0
0.48	0.23	2.65	16.38	0.08	3.12	0
0.51	0.17	1.19	25.35	0.15	0.39	0
0.53	0.21	1.49	23.33	0.11	1.09	0
0.53	0.19	1.37	12.7	0.14	1.7	0
0.48	0.25	1.67	21.07	0.1	1.57	0
0.56	0.2	2.03	27.35	0.19	0.96	0
0.51	0.2	1.19	24.4	0.13	0.59	0
0.5	0.14	0.91	18.38	0.09	0.38	0
0.51	0.21	1.54	21.76	0.15	0.87	0
0.49	0.16	1.09	22.54	0.09	0.32	0
0.49	0.2	1.54	16.4	0.1	1.42	0
0.52	0.17	1.18	23.38	0.08	0.49	0
0.5	0.17	1.17	20.77	0.12	0.8	0
0.49	0.17	1.07	22.21	0.11	0.36	0
0.52	0.16	1.24	21.19	0.07	0.64	0
0.51	0.18	0.64	18.94	0.14	0.68	0
0.5	0.2	1.15	19.87	0.1	0.56	0
0.5	0.19	1.24	23.07	0.11	0.45	0
0.52	0.18	1.04	26.25	0	0.42	0
0.5	0.17	1.13	24.87	0.12	0.25	0
0.52	0.21	1.39	24.53	0.09	1.39	0
0.5	0.18	1.19	23.52	0.09	0.43	0
0.5	0.17	1.28	12.41	0.01	1.84	0
0.49	0.17	0.92	24.95	0.05	0.37	0
0.5	0.16	0.9	25.84	0.09	0.27	0
0.52	0.18	1.2	24.28	0.11	0.35	0
0.5	0.17	1.02	19.83	0.1	0.36	0
0.5	0.17	1.2	24.41	0.12	0.34	0
0.5	0.18	1.26	22.22	0.11	0.47	0
0.51	0.17	1.14	25.25	0.11	0.37	0
0.53	0.15	1.26	19.45	0.03	0.92	0
0.53	0.21	1.3	25.57	0.03	0.63	0
