win_ratio	total_accuracy	kill_to_death_ratio	total_wins_per_hour	mvp_per_round	total_headshots_per_round	VACBanned
0.51	0.17	1.2	25.11	0.12	0.24	0
0.64	0.2	0.64	19.96	0.07	0.34	0
0.56	0.21	1.63	26.22	0.15	0.36	0
0.53	0.19	1.56	22.96	0.13	0.79	0
0.53	0.17	1.52	16.22	0.1	1.46	0
0.54	0.24	1.27	25.13	0.14	0.34	0
0.54	0.22	1.67	25.79	0.17	0.68	0
0.46	0.13	0.45	21.91	0.09	0.29	0
0.5	0.2	0.87	23.89	0.06	0.41	0
0.5	0.18	1.25	19.98	0.1	0.51	0
0.66	0.18	1.38	46.83	0.1	0.32	0
0.51	0.2	1.13	24.68	0.13	0.34	0
0.49	0.16	1.42	16.17	0.1	1.17	0
0.51	0.2	1.21	19.34	0.1	0.7	0
0.52	0.18	1.12	19.27	0.08	0.69	0
0.48	0.17	0.88	18.16	0.08	0.4	0
0.48	0.22	1.16	20.77	0.12	0.58	0
0.5	0.18	1.08	23	0.09	0.4	0
0.55	0.21	1.37	22.89	0.03	0.81	0
0.49	0.16	0.98	21.91	0.08	0.58	0
0.51	0.2	1.24	24.28	0.12	0.44	0
0.52	0.21	1.14	23.01	0.07	0.6	0
0.48	0.18	1.04	23.67	0.08	0.37	0
0.53	0.21	1.27	22.35	0.1	0.72	0
0.52	0.18	1.12	25.15	0.14	0.47	0
0.48	0.16	0.85	18.32	0.08	0.48	0
0.53	0.21	1.49	25.66	0.16	0.62	0
0.5	0.19	0.97	27.3	0.11	0.3	0
0.58	0.18	1.29	23.35	0.05	0.65	0
0.51	0.2	1.3	15.13	0.09	1.06	0
0.51	0.19	1.3	23.06	0.1	0.56	0
0.5	0.19	0.97	22.68	0.09	0.36	0
0.52	0.18	0.83	19.34	0.14	0.74	0
0.51	0.15	1.35	24.36	0.12	0.42	0
0.52	0.19	1.31	24.84	0.12	0.32	0
0.5	0.13	1.21	22.39	0.11	0.46	0
0.54	0.21	1.28	17.99	0.08	1.07	0
0.61	0.25	1.75	30.71	0.27	0.91	0
0.5	0.19	0.94	12.45	0.09	0.86	0
0.57	0.18	0.95	25.32	0.09	0.29	0
0.5	0.15	1.03	21.77	0.1	0.44	0
0.49	0.18	0.97	22.54	0.07	0.34	0
0.51	0.21	0.96	16.92	0.1	0.85	0
0.52	0.17	1.46	20.67	0.15	0.87	0
0.52	0.16	1.39	26.24	0.15	0.48	0
0.53	0.19	1.12	25.83	0.1	0.33	0
0.71	0.19	1.28	20.11	0.15	0.64	0
0.55	0.22	1.62	21.66	0.18	0.87	0
0.51	0.17	1.1	24.33	0.11	0.51	0
0.49	0.17	1.05	22.73	0.09	0.32	0
0.5	0.17	1.33	23.26	0.08	0.7	0
0.49	0.2	1.02	17.29	0.1	0.78	0
0.49	0.2	1.35	17.47	0.09	0.56	0
0.62	0.17	1.32	24.28	0.12	0.29	0
0.53	0.17	1.44	22.82	0.14	0.89	0
0.44	0.16	1.22	19.1	0.06	0.56	0
0.49	0.16	0.92	23.8	0.07	0.31	0
0.5	0.22	1.31	9.63	0.04	3.3	0
0.54	0.19	1.37	28.04	0.19	0.37	0
0.49	0.17	1.12	23.83	0.1	0.34	0
0.46	0.19	1	10.17	0.09	1.23	0
0.54	0.23	1.65	25.01	0.04	0.63	0
0.51	0.2	1.11	22.59	0.11	0.46	0
0.7	0.25	2.58	47.19	0.22	0.92	0
0.52	0.21	1.3	23.65	0.07	0.86	0
0.5	0.18	0.97	12.61	0.12	2.32	0
0.59	0.23	1.84	20.84	0.17	0.78	0
0.49	0.23	0.95	12.3	0.04	1.13	0
0.55	0.2	1.4	18.84	0.19	1.02	0
0.52	0.18	1.45	24.08	0.05	0.8	0
0.5	0.15	0.92	25.01	0.09	0.26	0
0.78	0.23	1.47	25.21	0.03	0.86	0
0.56	0.21	1.8	9.84	0.19	1.91	0
0.5	0.19	1.41	23.29	0.11	0.54	0
0.49	0.15	1.13	22.92	0.1	0.42	0
0.53	0.19	1.43	22.47	0.08	0.82	0
0.53	0.22	1.51	25.66	0.17	0.58	0
0.51	0.2	0.95	20.4	0.07	0.85	0
0.52	0.21	1.37	23.07	0.09	0.57	0
0.51	0.16	1.04	23.43	0.1	0.26	0
0.46	0.23	1.42	11.83	0.1	1.59	0
0.5	0.23	0.87	18.05	0.09	0.91	0
0.51	0.17	0.98	22.24	0.11	0.58	0
0.52	0.24	1.1	16.57	0.11	0.96	0
0.5	0.14	1.04	24.17	0.1	0.27	0
0.49	0.19	0.89	20.39	0.11	0.59	0
0.52	0.26	1.45	23.07	0.15	0.57	0
0.5	0.19	1.4	15.4	0.1	0.51	0
0.51	0.2	0.85	24.43	0.14	0.45	0
0.52	0.18	1.05	21.49	0.01	0.6	0
0.54	0.19	1.51	19.14	0.02	1.29	0
0.49	0.17	1.14	23.25	0.13	0.41	0
0.49	0.21	1.14	20.61	0.09	0.43	0
0.51	0.2	1.09	20.94	0.11	0.79	0
0.5	0.18	1.53	23.17	0.14	0.47	0
0.5	0.16	1	24.31	0.02	0.52	0
0.51	0.18	1.37	23.44	0.08	0.51	0
0.57	0.21	1.69	24.86	0.15	0.46	0
0.75	0.22	2.3	52.35	0.27	0.7	0
0.57	0.17	1.31	19.81	0.15	0.59	0
0.48	0.17	0.82	15.48	0.1	0.31	0
0.51	0.18	1.32	25.66	0.14	0.47	0
0.47	0.2	0.86	23.11	0.04	0.23	0
0.52	0.23	1.14	19.12	0.03	0.77	0
0.5	0.16	1.18	24.47	0.13	0.41	0
0.51	0.18	1.31	21.22	0.17	0.63	0
0.51	0.17	0.67	22.62	0.08	0.34	0
0.51	0.16	0.97	21.17	0.09	0.51	0
0.49	0.17	1.06	22.32	0.12	0.52	0
0.55	0.17	1.8	23.3	0.14	0.64	0
0.54	0.2	1.15	23.19	0.02	0.56	0
0.48	0.16	0.78	24.64	0.08	0.24	0
0.46	0.19	0.78	18.28	0.04	0.25	0
0.52	0.23	1.68	27.96	0.12	0.61	0
0.65	0.2	1.17	19.57	0.1	0.73	0
0.5	0.2	1.23	16.19	0.11	1.47	0
0.57	0.18	1.87	24.24	0.16	0.53	0
0.51	0.18	1.05	18.21	0.07	1.4	0
0.43	0.2	1.09	20.07	0.08	0.55	0
0.62	0.21	2.33	22.83	0.19	1.11	0
0.52	0.2	1.17	20.14	0.13	0.69	0
0.52	0.21	1.31	23.07	0.08	0.65	0
0.54	0.18	1.37	19.38	0.08	0.73	0
0.53	0.21	1.52	25.94	0.16	0.52	0
0.52	0.2	1.73	13.67	0.13	3.24	0
0.52	0.21	1.42	18.48	0.12	0.41	0
0.5	0.19	1.08	15.48	0.06	0.86	0
0.48	0.18	1.08	17.96	0.07	0.89	0
0.47	0.2	1.14	19.69	0.1	0.48	0
0.51	0.16	1.06	24.78	0.1	0.29	0
0.54	0.21	1.63	22.44	0.07	0.81	0
0.62	0.14	1.53	30.96	0.13	0.54	0
0.5	0.18	1.02	21.79	0.11	0.45	0
0.51	0.2	1.55	16.44	0.13	1.06	0
0.55	0.22	1.53	24.26	0.12	0.48	0
0.35	0.19	1.61	22.68	0.1	0.74	0
0.56	0.19	1.35	14.8	0.14	2.21	0
0.57	0.19	1.25	20.35	0.12	0.7	0
0.58	0.24	2.64	19.6	0.2	1.96	0
0.5	0.22	1.28	23.65	0.12	0.69	0
0.5	0.21	1.26	23.69	0.13	0.38	0
0.49	0.15	0.89	23.16	0.1	0.32	0
0.48	0.21	1.02	14.48	0.11	0.94	0
0.49	0.15	0.92	17.96	0.05	0.87	0
0.5	0.16	1.17	23.09	0.1	0.57	0
0.5	0.17	1.24	18.43	0.11	0.91	0
0.48	0.18	0.92	19.38	0.09	0.32	0
0.6	0.21	2.16	22.05	0.11	0.78	0
0.48	0.17	0.87	23.84	0.04	0.27	0
0.53	0.18	1.46	25.07	0.14	0.59	0
0.54	0.19	1.45	24.58	0.14	0.44	0
0.51	0.18	1.13	22.05	0.1	0.43	0
0.51	0.23	1.04	20.76	0.14	0.91	0
0.51	0.19	0.98	14.02	0.1	0.91	0
0.5	0.13	1.18	24.02	0.12	0.39	0
0.49	0.15	1.11	22.93	0.1	0.38	0
0.51	0.17	0.93	19.93	0.09	0.6	0
0.65	0.2	1.54	19.9	0.12	0.82	0
0.5	0.19	1.22	22.5	0.02	0.52	0
0.49	0.2	1.06	13.64	0.11	1.43	0
0.51	0.22	1.11	21.79	0.1	0.4	0
0.51	0.17	1.13	23.14	0.09	0.42	0
0.52	0.17	1.12	24.62	0.14	0.4	0
0.51	0.2	1.31	14.42	0.08	1.34	0
0.51	0.19	1.7	22.52	0.13	0.85	0
0.52	0.21	1.37	14.79	0.09	1.37	0
0.51	0.18	1.34	25.12	0.12	0.69	0
0.55	0.25	2.01	20.79	0.15	0.88	0
0.51	0.18	1.25	24.95	0.13	0.35	0
0.5	0.19	1.08	25.18	0.1	0.3	0
0.54	0.18	1.34	18.18	0.1	0.76	0
0.53	0.2	1.35	24.19	0.07	0.52	0
0.53	0.14	1.28	24.64	0.16	0.45	0
0.54	0.25	1.54	15.31	0.19	1.23	0
0.51	0.17	1.14	19.32	0.1	0.74	0
0.55	0.21	1.63	23.5	0.16	0.7	0
0.49	0.2	1.02	20.42	0.05	0.64	0
0.55	0.19	1.34	15.64	0.13	0.8	0
0.5	0.2	1.21	20.92	0.1	0.53	0
0.51	0.19	1.16	23.42	0.12	0.62	0
0.5	0.15	1.01	24.53	0.08	0.38	0
0.51	0.23	1.61	11.09	0.1	1.73	0
0.43	0.17	1.02	15.75	0.08	0.6	0
0.46	0.21	0.83	20.42	0.09	0.38	0
0.5	0.16	0.94	22.32	0.08	0.28	0
0.47	0.14	0.76	23.84	0.07	0.21	0
0.47	0.15	0.97	22.34	0.08	0.35	0
0.49	0.15	0.89	12.19	0.16	0.65	0
0.5	0.19	1.37	19.24	0.12	0.79	0
0.5	0.16	0.99	21.91	0.09	0.35	0
0.47	0.24	1.15	21.44	0.08	0.58	0
0.51	0.17	1.25	20.08	0.11	1.03	0
0.47	0.15	0.88	20.78	0.12	0.7	0
0.5	0.19	1.21	18.45	0.1	0.35	0
0.39	0.2	0.87	20.51	0.11	0.57	0
0.66	0.22	2.22	19.8	0.13	1.93	0
0.5	0.15	0.77	22.94	0.06	0.19	0
0.47	0.16	0.58	17.14	0.05	0.26	0
0.51	0.2	1.29	21.32	0.12	0.51	0
0.53	0.14	1.07	25.24	0.12	0.29	0
0.52	0.19	1.35	23.88	0.12	0.54	0
0.49	0.18	1.3	21.95	0.11	0.66	0
0.51	0.18	1.18	21.73	0.14	0.41	0
0.45	0.18	1.57	16.6	0.1	0.74	0
0.48	0.21	1.06	5.52	0.07	1.48	0
0.48	0.16	1.11	21.94	0.1	0.29	0
0.5	0.19	0.99	19.53	0.11	0.57	0
0.46	0.16	1.03	13.48	0.06	0.93	0
0.48	0.18	0.63	14.68	0.07	0.56	0
0.52	0.22	1.13	19.59	0.14	0.66	0
0.51	0.18	1.15	22.74	0.13	0.76	0
0.59	0.2	1.57	21.88	0.18	0.68	0
0.53	0.18	1.25	21.14	0.04	1.02	0
0.55	0.15	1.11	19.46	0.13	1.18	0
0.49	0.19	0.99	19.03	0.11	0.57	0
0.52	0.23	1.29	24.1	0.12	0.42	0
0.61	0.19	1.01	21.16	0.15	0.9	0
0.5	0.16	1.24	20.64	0.12	0.51	0
0.48	0.17	0.85	23.2	0.1	0.6	0
0.48	0.13	0.91	21	0.08	0.31	0
0.48	0.19	0.96	22.63	0.09	0.37	0
0.51	0.16	1.08	12.39	0.07	1.46	0
0.45	0.18	0.93	19.38	0.07	0.38	0
0.51	0.19	1.09	17.81	0.12	0.65	0
0.5	0.19	1.06	23.17	0.1	0.33	0
0.5	0.12	0.96	22.18	0.09	0.43	0
0.68	0.26	1.82	16.19	0.33	2	0
0.47	0.18	0.6	17.78	0.09	0.65	0
0.49	0.17	0.91	18.62	0.11	1.19	0
0.51	0.19	1.41	16.3	0.15	1	0
0.5	0.17	1.21	21.68	0.11	0.31	0
0.55	0.21	1.35	21.37	0.14	0.84	0
0.51	0.18	1.31	14.22	0.12	0.92	0
0.47	0.18	1.28	16.79	0.07	0.38	0
0.55	0.18	1.2	17.53	0.11	0.86	0
0.49	0.16	0.84	23.61	0.08	0.29	0
0.5	0.19	1.07	17.56	0.1	1.01	0
0.51	0.15	1.04	22.94	0.11	0.41	0
0.45	0.23	0.59	10.71	0.11	1.55	0
0.51	0.2	0.8	11.61	0.06	1.03	0
0.49	0.19	1	18.18	0.08	0.67	0
0.67	0.15	1.63	31.32	0.12	0.39	0
0.48	0.15	0.87	20.86	0.07	0.26	0
0.33	0.13	1.1	25.39	0.06	0.2	0
0.5	0.21	1.65	15.61	0.11	1.26	0
0.49	0.16	1.06	21.46	0.1	0.3	0
0.49	0.19	1.28	14.88	0.11	0.76	0
0.5	0.23	1.11	19.11	0.12	0.75	0
0.43	0.12	0.47	19.89	0.03	0.14	0
0.5	0.18	1.11	19.37	0.09	0.57	0
0.49	0.21	1.26	22.47	0.1	0.64	0
0.52	0.17	1.06	25.08	0.1	0.38	0
0.5	0.22	1.09	9.35	0.12	0.56	0
0.5	0.18	0.86	20.83	0.11	0.35	0
0.5	0.2	1.16	18.09	0.14	0.65	0
0.47	0.18	0.56	20.91	0.03	0.37	0
0.49	0.18	1.24	22.08	0.13	0.32	0
0.53	0.22	1.11	18.45	0.1	1.07	0
0.54	0.22	1.17	20.01	0.12	0.52	0
0.51	0.19	1.01	20.17	0.1	0.63	0
0.5	0.17	1.09	24.57	0.12	0.27	0
0.48	0.22	0.7	17.24	0.1	0.45	0
0.48	0.2	1.28	22.77	0.12	0.62	0
0.53	0.21	1.44	25.04	0.09	0.77	0
0.49	0.16	0.77	19.76	0.07	0.35	0
0.48	0.21	0.99	23.3	0.09	0.3	0
0.51	0.19	1.25	23.35	0.12	0.54	0
0.51	0.15	1.08	15.44	0.1	0.27	0
0.48	0.15	1.09	23.16	0.11	0.4	0
0.48	0.2	1.06	23.85	0.14	0.54	0
0.49	0.14	0.73	22.57	0.06	0.27	0
0.53	0.22	1.77	19.32	0.17	0.81	0
0.48	0.17	0.77	16.21	0.08	0.35	0
0.48	0.2	1.06	21.17	0.08	0.45	0
0.52	0.17	1.27	22.13	0.13	0.35	0
0.74	0.2	0.99	51.38	0.07	0.58	0
0.51	0.18	0.99	7.98	0.11	0.47	0
0.37	0.16	1.06	18.37	0.11	0.52	0
0.58	0.19	1.04	20.66	0.08	0.39	0
0.5	0.15	0.97	22.08	0.08	0.33	0
0.49	0.17	0.91	22.18	0.09	0.28	0
0.49	0.17	1.17	24.17	0.1	0.39	0
0.48	0.18	1.39	21.45	0.1	0.77	0
0.52	0.18	1.66	18.96	0.11	0.63	0
0.49	0.16	0.89	23.02	0.07	0.34	0
0.5	0.15	1.02	24.79	0.09	0.37	0
0.6	0.21	1.32	21.28	0.08	1.31	0
0.56	0.23	1.85	14.02	0.14	0.97	0
0.51	0.15	1.18	19.18	0.11	0.48	0
0.5	0.17	1.06	23.47	0.12	0.3	0
0.53	0.21	1.26	21.87	0.1	0.67	0
0.5	0.19	0.75	23.32	0.06	0.25	0
0.49	0.2	1.32	15.27	0.11	0.71	0
0.49	0.22	1.22	19.45	0.11	0.57	0
0.5	0.17	0.85	19.19	0.09	0.6	0
0.5	0.21	1.14	23.24	0.12	0.33	0
0.46	0.17	0.78	10.95	0.07	0.99	0
0.53	0.21	1.5	25.42	0.14	1.27	0
0.48	0.17	0.84	16.38	0.1	0.65	0
0.49	0.18	0.91	20.22	0.1	0.49	0
0.47	0.11	0.58	22.15	0.04	0.17	0
0.52	0.21	1.61	23.77	0.16	0.49	0
0.52	0.2	1.51	18.18	0.12	0.62	0
0.48	0.18	0.97	22.42	0.1	0.35	0
0.55	0.18	1.35	16.04	0.04	1.43	0
0.49	0.15	0.98	20.97	0.09	0.36	0
0.48	0.18	0.88	18.59	0.09	0.35	0
0.49	0.17	1.16	17.72	0.13	0.89	0
0.49	0.16	1.12	22.95	0.11	0.77	0
0.49	0.2	1.22	21.31	0.08	0.46	0
0.51	0.17	1.15	23.82	0.02	0.36	0
0.47	0.16	0.65	17.58	0.06	0.34	0
0.55	0.15	1.15	16.47	0.1	1.61	0
0.51	0.19	1.3	23.41	0.12	0.41	0
0.55	0.19	0.97	10.97	0.11	2.24	0
0.49	0.19	1.03	21.06	0.09	0.37	0
0.49	0.21	0.91	14.77	0.03	0.81	0
0.49	0.19	0.87	19.65	0.09	0.43	0
0.49	0.16	0.7	15.06	0.08	0.65	0
0.49	0.19	0.88	19.8	0.1	0.4	0
0.5	0.22	0.98	21.89	0.11	0.45	0
0.47	0.16	0.76	18.38	0.07	0.54	0
0.6	0.14	1.06	20.08	0.03	0.94	0
0.51	0.15	1.23	25.04	0.1	0.53	0
0.5	0.18	1.41	19.3	0.11	0.5	0
0.49	0.19	1.54	23.4	0.11	0.81	0
0.45	0.16	0.75	19.29	0.07	0.27	0
0.54	0.19	1.11	25.73	0.13	0.33	0
0.5	0.16	1.2	25.24	0.14	0.43	0
0.47	0.21	0.82	20.31	0.07	0.24	0
0.51	0.16	1.16	23.98	0.12	0.39	0
0.5	0.19	0.94	24.04	0.09	0.3	0
0.49	0.24	1.16	17.36	0.1	0.81	0
0.48	0.17	0.81	24.74	0.07	0.24	0
0.5	0.15	1.08	23.05	0.11	0.27	0
0.5	0.18	1.26	25.76	0.12	0.42	0
0.49	0.13	0.78	18.12	0.06	0.53	0
0.67	0.18	0.93	40.21	0.13	0.57	0
0.49	0.18	1.2	22.59	0.09	0.44	0
0.48	0.18	1.12	23.09	0.12	0.4	0
0.5	0.2	0.89	21.6	0.11	0.34	0
0.53	0.23	1.91	20.35	0.13	1.03	0
0.49	0.17	1.37	21.12	0.11	0.65	0
0.68	0.18	2.26	55.62	0.15	0.78	0
0.53	0.22	1.8	23.39	0.17	0.63	0
0.49	0.17	0.87	19.36	0.08	0.94	0
0.45	0.14	0.83	19.35	0.08	0.37	0
0.53	0.2	1.77	26.4	0.14	1.14	0
0.51	0.16	1.15	24.17	0.13	0.48	0
0.51	0.2	1.34	24.76	0.16	0.4	0
0.51	0.18	0.99	24.16	0.12	0.33	0
0.5	0.15	1.06	23.54	0.1	0.61	0
0.5	0.22	2.04	16.83	0.1	0.93	0
0.47	0.19	0.97	18.74	0.07	0.43	0
0.48	0.18	1.35	18.3	0.07	0.91	0
0.5	0.16	1.07	18.67	0.11	0.55	0
0.5	0.16	1.33	24.58	0.12	0.49	0
0.55	0.19	1.72	22.29	0.14	0.53	0
0.52	0.17	1.6	18.94	0.2	1.04	0
0.48	0.12	0.81	18.55	0.09	0.39	0
0.48	0.24	1.26	8.76	0.12	1.31	0
0.5	0.17	1.11	16.66	0.08	0.49	0
0.5	0.16	0.91	24.99	0.09	0.21	0
0.48	0.19	0.77	17.26	0.06	0.45	0
0.52	0.23	1.83	15.54	0.14	2.37	0
0.76	0.14	1.6	37.93	0.1	0.43	0
0.47	0.11	0.79	20.33	0.06	0.35	0
0.53	0.23	1.52	19.2	0.12	0.72	0
0.49	0.18	0.86	17.82	0.06	0.84	0
0.49	0.2	0.99	18.92	0.11	0.97	0
0.49	0.16	0.9	23.76	0.1	0.27	0
0.5	0.2	1.03	22.43	0.06	0.51	0
0.52	0.19	1.36	25.01	0.12	0.31	0
0.49	0.19	0.32	18.23	0.09	0.37	0
0.55	0.16	1.35	24.14	0.15	0.51	0
0.5	0.17	0.61	20.87	0.11	0.33	0
0.5	0.18	1.21	24.11	0.12	0.31	0
0.51	0.18	1	20.58	0.01	0.48	0
